case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-24,402,ideal,0,true,9,0.002052888,true
GasLib-24,403,ideal,0,true,8,0.001995301,true
GasLib-24,404,ideal,0,true,7,0.001793075,true
GasLib-24,405,ideal,0,false,16,0.001721517,true
GasLib-24,406,ideal,0,true,7,0.001772906,true
GasLib-24,407,ideal,0,true,9,0.0021093830000000003,true
GasLib-24,408,ideal,0,false,26,0.002630122,true
GasLib-24,409,ideal,0,true,8,0.001847295,true
GasLib-24,410,ideal,0,true,9,0.002117738,true
GasLib-24,411,ideal,0,false,16,0.001694201,true
GasLib-24,412,ideal,0,true,8,0.001852085,true
GasLib-24,413,ideal,0,true,11,0.002605238,true
GasLib-24,414,ideal,0,true,12,0.0026517629999999997,true
GasLib-24,415,ideal,0,true,8,0.0018677160000000002,true
GasLib-24,416,ideal,0,true,9,0.002045401,true
GasLib-24,417,ideal,0,true,19,0.004060688,true
GasLib-24,418,ideal,0,false,16,0.001738692,true
GasLib-24,419,ideal,0,false,14,0.001616786,true
GasLib-24,420,ideal,0,true,9,0.002193113,true
GasLib-24,421,ideal,0,false,18,0.002081791,true
GasLib-24,422,ideal,0,false,20,0.002257844,true
GasLib-24,423,ideal,0,false,14,0.0015396,true
GasLib-24,424,ideal,0,true,9,0.019778517,true
GasLib-24,425,ideal,0,true,7,0.001762575,true
GasLib-24,426,ideal,0,true,10,0.002354077,true
GasLib-24,427,ideal,0,true,8,0.00301146,true
GasLib-24,428,ideal,0,false,16,0.001854524,true
GasLib-24,429,ideal,0,false,14,0.001584662,true
GasLib-24,430,ideal,0,false,16,0.001820199,true
GasLib-24,431,ideal,0,true,8,0.0020734349999999998,true
GasLib-24,432,ideal,0,false,20,0.00217315,true
GasLib-24,433,ideal,0,true,7,0.001740122,true
GasLib-24,434,ideal,0,true,7,0.0018170430000000002,true
GasLib-24,435,ideal,0,true,8,0.002072746,true
GasLib-24,436,ideal,0,false,16,0.001738979,true
GasLib-24,437,ideal,0,true,10,0.0024879510000000004,true
GasLib-24,438,ideal,0,true,7,0.002248622,true
GasLib-24,439,ideal,0,true,7,0.001832299,true
GasLib-24,440,ideal,0,true,11,0.002502018,true
GasLib-24,441,ideal,0,true,7,0.0016992259999999999,true
GasLib-24,442,ideal,0,false,14,0.001682217,true
GasLib-24,443,ideal,0,false,20,0.002126143,true
GasLib-24,444,ideal,0,false,16,0.001774661,true
GasLib-24,445,ideal,0,false,18,0.002033109,true
GasLib-24,446,ideal,0,true,7,0.0016896110000000002,true
GasLib-24,447,ideal,0,true,9,0.002050171,true
GasLib-24,448,ideal,0,false,14,0.001513096,true
GasLib-24,449,ideal,0,false,16,0.00208577,true
GasLib-24,450,ideal,0,false,18,0.002047918,true
GasLib-24,451,ideal,0,false,18,0.001843331,true
GasLib-24,452,ideal,0,true,9,0.004984571,true
GasLib-24,453,ideal,0,false,16,0.003083148,true
GasLib-24,454,ideal,0,false,16,0.003141267,true
GasLib-24,455,ideal,0,false,14,0.002075249,true
GasLib-24,456,ideal,0,true,13,0.003105556,true
GasLib-24,457,ideal,0,true,8,0.0022798750000000002,true
GasLib-24,458,ideal,0,true,7,0.001780338,true
GasLib-24,459,ideal,0,true,7,0.0017625490000000002,true
GasLib-24,460,ideal,0,true,8,0.001872224,true
GasLib-24,461,ideal,0,false,16,0.002091599,true
GasLib-24,462,ideal,0,false,14,0.001717859,true
GasLib-24,463,ideal,0,false,18,0.002353674,true
GasLib-24,464,ideal,0,true,7,0.0019531029999999999,true
GasLib-24,465,ideal,0,false,16,0.001871894,true
GasLib-24,466,ideal,0,false,16,0.001913819,true
GasLib-24,467,ideal,0,false,14,0.001495913,true
GasLib-24,468,ideal,0,true,11,0.00285644,true
GasLib-24,469,ideal,0,true,7,0.001767389,true
GasLib-24,470,ideal,0,false,14,0.00150376,true
GasLib-24,471,ideal,0,true,7,0.001650204,true
GasLib-24,472,ideal,0,true,9,0.003385229,true
GasLib-24,473,ideal,0,false,18,0.00335815,true
